,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Book
4246,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4247,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4248,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4249,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4250,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4251,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4252,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4253,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4254,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4255,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4256,1,0,0,0,0,0,0,0,1,0,-1,Subconcious
4257,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4258,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4259,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4260,1,0,0,1,1,2,1,1,2,1,-1,Subconcious
4261,0,2,0,0,1,0,1,1,0,2,2,Subconcious
4262,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4263,0,1,0,0,1,1,0,1,1,1,0,Subconcious
4264,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4265,0,1,0,0,2,0,1,2,0,2,2,Subconcious
4266,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4267,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4268,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4269,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4270,0,1,0,1,1,0,1,1,0,1,1,Subconcious
4271,0,0,0,1,0,0,0,0,0,1,1,Subconcious
4272,0,0,0,1,0,0,0,0,0,0,0,Subconcious
4273,0,1,0,1,0,0,0,0,0,0,0,Subconcious
4274,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4275,0,1,0,0,0,0,0,0,0,0,0,Subconcious
4276,0,0,0,1,0,0,0,0,0,0,0,Subconcious
4277,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4278,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4279,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4280,0,0,0,0,0,0,0,0,1,1,0,Subconcious
4281,0,0,0,0,1,0,0,0,0,1,1,Subconcious
4282,0,1,0,1,2,0,1,3,0,3,3,Subconcious
4283,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4284,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4285,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4286,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4287,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4288,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4289,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4290,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4291,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4292,0,1,1,1,2,1,1,1,1,2,1,Subconcious
4293,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4294,0,0,0,0,0,0,0,1,0,1,1,Subconcious
4295,0,0,0,0,1,0,0,0,0,1,1,Subconcious
4296,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4297,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4298,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4299,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4300,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4301,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4302,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4303,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4304,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4305,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4306,0,1,0,0,0,0,0,0,0,0,0,Subconcious
4307,0,0,0,1,1,0,0,1,0,1,1,Subconcious
4308,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4309,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4310,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4311,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4312,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4313,1,1,0,0,1,0,1,1,0,1,1,Subconcious
4314,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4315,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4316,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4317,0,1,0,0,0,0,0,0,0,0,0,Subconcious
4318,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4319,0,1,0,0,1,1,1,1,0,1,1,Subconcious
4320,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4321,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4322,0,0,0,0,0,0,0,1,0,1,1,Subconcious
4323,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4324,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4325,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4326,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4327,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4328,0,0,0,1,0,0,0,0,0,0,0,Subconcious
4329,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4330,0,0,0,0,0,1,0,0,1,2,1,Subconcious
4331,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4332,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4333,0,0,0,1,0,1,0,0,1,0,-1,Subconcious
4334,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4335,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4336,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4337,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4338,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4339,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4340,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4341,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4342,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4343,1,1,1,1,1,0,0,1,0,1,1,Subconcious
4344,1,1,1,1,1,0,0,1,0,1,1,Subconcious
4345,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4346,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4347,0,0,0,0,1,0,0,2,0,2,2,Subconcious
4348,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4349,0,1,0,0,1,0,0,2,0,5,5,Subconcious
4350,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4351,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4352,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4353,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4354,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4355,0,0,0,0,0,0,0,2,0,3,3,Subconcious
4356,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4357,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4358,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4359,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4360,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4361,0,0,0,1,1,0,0,1,0,1,1,Subconcious
4362,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4363,1,1,0,0,1,0,1,1,0,1,1,Subconcious
4364,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4365,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4366,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4367,0,0,0,1,0,0,0,0,0,0,0,Subconcious
4368,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4369,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4370,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4371,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4372,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4373,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4374,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4375,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4376,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4377,0,1,0,1,1,1,1,1,1,2,1,Subconcious
4378,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4379,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4380,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4381,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4382,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4383,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4384,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4385,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4386,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4387,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4388,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4389,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4390,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4391,0,1,0,0,1,0,0,1,0,1,1,Subconcious
4392,0,0,0,1,0,0,0,0,0,0,0,Subconcious
4393,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4394,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4395,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4396,0,2,0,0,1,0,1,1,0,1,1,Subconcious
4397,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4398,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4399,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4400,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4401,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4402,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4403,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4404,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4405,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4406,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4407,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4408,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4409,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4410,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4411,0,0,0,0,1,0,0,0,0,1,1,Subconcious
4412,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4413,0,1,1,1,1,1,1,2,1,1,0,Subconcious
4414,0,3,0,0,1,0,1,1,0,3,3,Subconcious
4415,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4416,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4417,0,0,0,0,1,0,1,1,0,1,1,Subconcious
4418,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4419,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4420,0,0,0,0,0,0,0,1,0,1,1,Subconcious
4421,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4422,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4423,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4424,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4425,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4426,1,0,0,0,1,0,0,1,1,1,0,Subconcious
4427,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4428,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4429,0,0,0,0,0,0,0,0,0,2,2,Subconcious
4430,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4431,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4432,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4433,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4434,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4435,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4436,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4437,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4438,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4439,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4440,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4441,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4442,2,2,1,1,2,1,2,2,2,2,0,Subconcious
4443,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4444,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4445,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4446,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4447,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4448,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4449,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4450,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4451,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4452,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4453,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4454,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4455,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4456,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4457,0,0,0,1,0,0,0,0,0,0,0,Subconcious
4458,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4459,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4460,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4461,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4462,0,1,0,0,1,0,0,0,0,1,1,Subconcious
4463,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4464,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4465,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4466,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4467,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4468,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4469,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4470,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4471,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4472,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4473,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4474,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4475,0,0,0,0,0,0,0,2,0,2,2,Subconcious
4476,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4477,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4478,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4479,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4480,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4481,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4482,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4483,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4484,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4485,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4486,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4487,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4488,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4489,0,0,0,0,0,0,0,1,0,1,1,Subconcious
4490,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4491,1,1,0,0,1,0,1,1,0,2,2,Subconcious
4492,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4493,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4494,1,0,1,1,0,1,0,0,1,0,-1,Subconcious
4495,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4496,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4497,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4498,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4499,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4500,0,1,0,0,1,0,0,1,0,1,1,Subconcious
4501,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4502,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4503,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4504,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4505,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4506,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4507,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4508,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4509,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4510,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4511,0,0,0,0,0,0,0,1,0,1,1,Subconcious
4512,0,0,0,0,0,0,0,0,1,1,0,Subconcious
4513,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4514,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4515,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4516,0,1,0,0,2,0,1,2,0,2,2,Subconcious
4517,1,1,0,0,1,0,1,1,0,1,1,Subconcious
4518,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4519,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4520,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4521,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4522,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4523,0,1,0,0,1,0,1,1,0,3,3,Subconcious
4524,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4525,0,2,0,0,2,0,1,1,0,4,4,Subconcious
4526,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4527,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4528,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4529,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4530,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4531,0,0,0,1,0,0,0,0,0,0,0,Subconcious
4532,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4533,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4534,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4535,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4536,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4537,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4538,0,1,0,0,1,0,0,0,0,1,1,Subconcious
4539,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4540,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4541,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4542,0,1,0,0,1,0,1,1,0,2,2,Subconcious
4543,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4544,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4545,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4546,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4547,0,0,0,0,1,0,0,0,0,1,1,Subconcious
4548,0,1,0,0,1,0,0,1,0,2,2,Subconcious
4549,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4550,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4551,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4552,1,0,1,1,0,1,0,0,1,0,-1,Subconcious
4553,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4554,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4555,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4556,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4557,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4558,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4559,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4560,0,2,0,0,1,0,1,1,0,2,2,Subconcious
4561,0,0,0,0,0,0,0,0,0,2,2,Subconcious
4562,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4563,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4564,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4565,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4566,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4567,1,1,0,1,1,0,1,0,0,1,1,Subconcious
4568,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4569,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4570,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4571,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4572,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4573,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4574,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4575,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4576,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4577,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4578,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4579,0,1,0,1,1,0,1,0,1,1,0,Subconcious
4580,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4581,0,0,0,0,1,0,1,1,0,1,1,Subconcious
4582,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4583,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4584,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4585,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4586,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4587,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4588,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4589,0,0,0,0,1,0,0,1,0,2,2,Subconcious
4590,0,0,0,1,0,0,0,0,0,0,0,Subconcious
4591,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4592,0,0,0,0,1,0,0,1,0,1,1,Subconcious
4593,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4594,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4595,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4596,0,1,0,0,1,0,1,1,0,3,3,Subconcious
4597,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4598,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4599,0,0,0,0,0,0,0,1,0,0,0,Subconcious
4600,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4601,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4602,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4603,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4604,0,1,0,0,3,0,1,3,0,3,3,Subconcious
4605,0,0,0,0,0,0,0,1,0,1,1,Subconcious
4606,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4607,0,1,0,0,1,0,0,1,0,1,1,Subconcious
4608,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4609,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4610,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4611,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4612,0,0,0,0,1,0,0,0,0,1,1,Subconcious
4613,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4614,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4615,0,0,0,1,0,1,0,0,1,0,-1,Subconcious
4616,0,2,0,0,2,0,0,2,0,2,2,Subconcious
4617,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4618,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4619,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4620,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4621,0,1,0,0,0,1,0,0,0,0,0,Subconcious
4622,0,1,0,0,1,0,0,1,0,1,1,Subconcious
4623,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4624,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4625,0,0,1,0,0,0,0,0,1,0,-1,Subconcious
4626,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4627,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4628,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4629,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4630,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4631,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4632,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4633,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4634,0,0,0,1,0,0,0,0,0,0,0,Subconcious
4635,0,0,0,0,0,0,0,0,0,2,2,Subconcious
4636,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4637,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4638,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4639,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4640,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4641,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4642,0,1,1,0,0,0,0,0,1,1,0,Subconcious
4643,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4644,0,1,0,0,0,0,0,0,0,1,1,Subconcious
4645,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4646,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4647,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4648,0,0,0,0,2,0,0,3,0,4,4,Subconcious
4649,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4650,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4651,0,0,0,0,1,0,1,1,0,1,1,Subconcious
4652,0,0,0,0,0,0,0,0,0,1,1,Subconcious
4653,0,0,0,0,0,0,0,1,1,1,0,Subconcious
4654,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4655,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4656,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4657,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4658,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4659,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4660,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4661,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4662,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4663,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4664,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4665,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4666,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4667,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4668,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4669,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4670,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4671,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4672,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4673,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4674,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4675,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4676,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4677,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4678,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4679,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4680,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4681,0,2,0,0,1,0,1,1,0,2,2,Subconcious
4682,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4683,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4684,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4685,0,1,0,1,1,0,0,3,1,2,1,Subconcious
4686,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4687,0,1,0,0,0,0,0,0,0,1,1,Subconcious
4688,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4689,0,1,0,0,1,0,1,2,0,2,2,Subconcious
4690,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4691,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4692,0,1,0,0,1,0,1,1,0,1,1,Subconcious
4693,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4694,0,0,0,0,0,0,0,0,0,0,0,Subconcious
4695,1,0,0,0,0,0,0,0,1,0,-1,Subconcious
