,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Book
4074,0,0,0,0,1,0,0,0,0,1,1,The Secret
4075,0,0,0,0,0,0,0,0,0,0,0,The Secret
4076,0,0,0,0,0,0,0,0,0,0,0,The Secret
4077,0,1,0,0,1,0,0,1,0,1,1,The Secret
4078,0,2,0,0,1,0,1,1,0,2,2,The Secret
4079,0,2,0,0,1,0,0,2,0,3,3,The Secret
4080,0,0,0,0,0,0,0,0,0,1,1,The Secret
4081,0,1,0,1,1,0,0,2,0,2,2,The Secret
4082,0,0,0,0,0,0,0,0,0,0,0,The Secret
4083,0,1,0,0,1,0,0,2,0,2,2,The Secret
4084,0,0,0,0,0,0,0,0,0,0,0,The Secret
4085,0,0,0,0,0,0,0,1,0,0,0,The Secret
4086,0,0,0,0,0,0,0,0,0,0,0,The Secret
4087,0,2,0,0,2,1,1,2,2,3,1,The Secret
4088,0,1,0,0,0,0,1,0,1,0,-1,The Secret
4089,0,0,0,0,0,0,0,0,0,0,0,The Secret
4090,0,1,0,0,2,0,0,2,0,2,2,The Secret
4091,0,0,0,0,0,0,0,1,0,0,0,The Secret
4092,0,0,0,0,0,0,0,0,1,1,0,The Secret
4093,0,3,0,0,3,0,0,4,0,4,4,The Secret
4094,0,2,0,0,0,0,0,0,0,1,1,The Secret
4095,0,0,0,0,0,0,0,1,0,0,0,The Secret
4096,0,0,0,0,0,0,0,0,0,0,0,The Secret
4097,0,1,0,0,0,0,0,0,0,1,1,The Secret
4098,0,0,0,0,1,0,0,1,0,2,2,The Secret
4099,0,0,0,0,1,0,0,1,0,1,1,The Secret
4100,0,1,0,0,1,0,1,1,0,1,1,The Secret
4101,0,0,0,0,0,0,0,0,0,0,0,The Secret
4102,0,0,0,0,0,0,0,0,0,0,0,The Secret
4103,0,1,0,0,0,0,0,0,0,0,0,The Secret
4104,0,0,0,0,0,0,0,0,0,0,0,The Secret
4105,0,1,0,0,1,0,0,1,0,1,1,The Secret
4106,0,1,0,0,1,0,1,2,0,3,3,The Secret
4107,0,0,0,0,0,0,0,0,0,0,0,The Secret
4108,0,0,0,0,0,0,0,0,0,0,0,The Secret
4109,0,1,0,0,1,0,1,1,0,1,1,The Secret
4110,0,1,0,0,1,0,0,0,0,1,1,The Secret
4111,0,1,0,0,1,0,1,1,0,1,1,The Secret
4112,0,0,0,0,0,0,0,0,0,0,0,The Secret
4113,0,0,0,0,1,0,0,0,0,1,1,The Secret
4114,0,0,0,0,0,0,0,0,0,0,0,The Secret
4115,0,1,0,0,1,0,1,1,0,1,1,The Secret
4116,0,0,0,0,1,0,0,1,0,3,3,The Secret
4117,0,0,0,0,0,0,0,0,0,0,0,The Secret
4118,0,0,0,0,1,0,0,0,0,1,1,The Secret
4119,0,0,0,0,0,0,0,0,0,0,0,The Secret
4120,0,1,0,0,1,0,1,1,0,1,1,The Secret
4121,0,0,0,0,1,0,0,0,0,1,1,The Secret
4122,0,0,0,0,0,0,0,0,0,2,2,The Secret
4123,0,1,0,0,1,0,1,1,0,1,1,The Secret
4124,0,1,0,0,2,0,0,1,0,2,2,The Secret
4125,0,0,0,0,0,0,0,0,0,0,0,The Secret
4126,0,0,0,0,0,0,0,0,0,0,0,The Secret
4127,0,0,0,0,0,0,0,1,1,2,1,The Secret
4128,0,0,0,1,0,0,0,1,0,1,1,The Secret
4129,0,0,0,0,0,0,0,0,0,0,0,The Secret
4130,0,0,0,0,0,0,0,0,0,0,0,The Secret
4131,0,0,0,1,1,0,0,2,1,2,1,The Secret
4132,0,0,0,0,1,0,1,1,0,1,1,The Secret
4133,1,1,0,1,2,1,1,2,1,3,2,The Secret
4134,0,2,0,0,4,0,1,3,0,4,4,The Secret
4135,0,0,0,0,0,0,0,0,0,2,2,The Secret
4136,0,2,0,0,1,0,1,1,0,2,2,The Secret
4137,1,1,0,0,1,0,1,2,1,2,1,The Secret
4138,0,0,0,0,0,0,0,0,0,0,0,The Secret
4139,0,0,0,0,0,0,0,2,1,1,0,The Secret
4140,0,1,0,0,1,0,1,1,0,1,1,The Secret
4141,0,1,0,0,1,0,1,1,0,1,1,The Secret
4142,0,0,0,0,0,0,0,0,0,0,0,The Secret
4143,0,0,0,0,1,0,0,0,0,1,1,The Secret
4144,0,1,0,0,1,0,0,1,0,1,1,The Secret
4145,0,1,0,0,0,0,0,1,0,1,1,The Secret
4146,0,0,0,0,0,0,0,0,0,0,0,The Secret
4147,0,0,0,0,0,0,0,1,0,1,1,The Secret
4148,0,0,0,0,0,0,0,0,0,0,0,The Secret
4149,0,0,0,0,0,0,0,0,0,2,2,The Secret
4150,0,0,0,0,0,0,0,0,0,0,0,The Secret
4151,0,0,0,0,0,0,0,0,0,0,0,The Secret
4152,0,0,0,0,0,0,0,0,0,0,0,The Secret
4153,0,0,0,0,0,0,0,0,0,0,0,The Secret
4154,0,1,0,0,1,0,1,1,0,1,1,The Secret
4155,0,0,0,0,0,0,0,0,0,0,0,The Secret
4156,0,1,0,0,0,0,1,3,0,3,3,The Secret
4157,0,0,0,0,1,0,0,1,0,1,1,The Secret
4158,0,0,0,0,0,0,0,0,0,1,1,The Secret
4159,0,0,0,0,0,0,0,0,0,0,0,The Secret
4160,0,0,0,0,0,0,0,0,0,0,0,The Secret
4161,1,1,1,0,1,0,0,1,1,2,1,The Secret
4162,0,0,0,0,0,0,0,1,0,0,0,The Secret
4163,0,3,0,0,3,0,2,3,0,3,3,The Secret
4164,0,1,0,0,1,0,1,1,0,1,1,The Secret
4165,0,0,0,0,1,0,0,0,0,1,1,The Secret
4166,0,0,0,0,0,0,0,0,0,0,0,The Secret
4167,0,1,0,0,1,0,0,2,0,2,2,The Secret
4168,0,0,0,0,0,0,0,0,0,1,1,The Secret
4169,0,0,0,0,0,0,0,0,0,0,0,The Secret
4170,0,0,0,0,0,0,0,0,0,2,2,The Secret
4171,0,0,0,0,0,0,0,3,0,1,1,The Secret
4172,0,0,0,0,1,0,0,1,0,1,1,The Secret
4173,0,0,0,0,1,0,0,1,0,2,2,The Secret
4174,0,1,0,0,5,0,1,4,0,6,6,The Secret
4175,0,0,0,0,0,0,0,0,0,0,0,The Secret
4176,0,0,0,0,0,0,0,0,0,0,0,The Secret
4177,0,1,0,0,1,0,1,1,0,1,1,The Secret
4178,0,1,0,0,1,0,1,0,0,1,1,The Secret
4179,0,2,0,0,3,0,2,2,1,4,3,The Secret
4180,0,0,0,0,0,0,0,1,0,1,1,The Secret
4181,0,0,0,0,0,0,0,0,0,0,0,The Secret
4182,0,0,0,0,0,0,0,0,0,0,0,The Secret
4183,0,0,0,0,0,0,0,0,0,0,0,The Secret
4184,0,0,0,0,0,0,0,0,0,1,1,The Secret
4185,0,1,0,0,2,0,1,0,0,4,4,The Secret
4186,0,0,0,0,0,0,0,0,0,0,0,The Secret
4187,0,0,0,0,1,0,0,0,0,1,1,The Secret
4188,0,0,0,0,0,0,0,0,0,0,0,The Secret
4189,0,0,0,0,0,0,0,0,0,0,0,The Secret
4190,0,0,0,0,0,0,0,0,0,0,0,The Secret
4191,0,0,0,0,0,0,0,0,0,0,0,The Secret
4192,0,0,0,0,0,0,0,0,0,1,1,The Secret
4193,0,1,0,0,1,0,1,1,0,1,1,The Secret
4194,1,1,1,1,2,1,0,2,1,2,1,The Secret
4195,0,0,0,0,0,0,0,0,0,0,0,The Secret
4196,0,1,0,0,1,0,1,1,0,1,1,The Secret
4197,0,1,0,0,1,0,1,1,0,1,1,The Secret
4198,0,1,0,0,1,0,0,1,0,1,1,The Secret
4199,0,1,0,0,1,0,1,1,0,1,1,The Secret
4200,0,1,0,0,1,0,1,1,0,1,1,The Secret
4201,0,1,0,0,1,0,0,0,0,2,2,The Secret
4202,1,1,1,1,2,1,1,1,1,3,2,The Secret
4203,0,0,0,0,0,0,0,0,0,0,0,The Secret
4204,0,0,0,1,0,0,0,0,0,0,0,The Secret
4205,0,1,0,0,1,1,1,1,0,1,1,The Secret
4206,0,0,0,0,0,0,0,0,0,0,0,The Secret
4207,1,1,1,2,1,0,0,2,0,2,2,The Secret
4208,0,0,0,0,0,0,0,0,0,0,0,The Secret
4209,0,0,0,1,0,0,0,0,1,1,0,The Secret
4210,1,1,1,1,2,1,1,3,1,5,4,The Secret
4211,0,0,0,1,0,0,0,0,0,0,0,The Secret
4212,0,0,0,0,1,0,0,0,1,1,0,The Secret
4213,0,1,1,0,0,1,0,0,0,1,1,The Secret
4214,0,0,0,0,0,0,0,0,0,0,0,The Secret
4215,0,0,0,0,0,0,0,0,0,0,0,The Secret
4216,0,1,0,0,1,0,0,1,0,1,1,The Secret
4217,0,0,0,1,0,0,0,0,0,0,0,The Secret
4218,0,0,0,0,0,0,0,0,0,0,0,The Secret
4219,0,0,0,0,1,0,0,0,0,1,1,The Secret
4220,0,0,0,0,0,0,0,0,0,0,0,The Secret
4221,0,3,0,0,2,0,1,2,0,3,3,The Secret
4222,0,0,0,0,1,0,0,1,0,1,1,The Secret
4223,0,0,0,0,0,0,0,0,0,0,0,The Secret
4224,0,0,0,0,1,0,0,1,0,1,1,The Secret
4225,0,1,0,0,1,0,1,1,0,1,1,The Secret
4226,0,1,0,0,1,0,0,1,0,1,1,The Secret
4227,0,0,0,0,0,0,0,0,0,0,0,The Secret
4228,1,0,0,1,0,0,0,1,1,2,1,The Secret
4229,0,1,0,0,1,0,1,1,0,1,1,The Secret
4230,0,0,0,0,0,1,0,0,1,0,-1,The Secret
4231,0,0,0,0,1,0,0,0,0,1,1,The Secret
4232,0,0,0,0,0,0,0,1,1,0,-1,The Secret
4233,0,1,0,0,0,0,0,0,0,1,1,The Secret
4234,0,0,0,0,0,0,0,0,0,0,0,The Secret
4235,0,0,0,0,0,0,0,0,0,1,1,The Secret
4236,0,0,0,0,0,0,0,0,0,1,1,The Secret
4237,0,0,0,0,1,0,0,1,0,1,1,The Secret
4238,0,0,0,0,0,0,0,0,0,0,0,The Secret
4239,0,1,0,0,1,0,0,1,0,1,1,The Secret
4240,0,0,0,0,1,0,0,1,0,1,1,The Secret
4241,0,0,0,0,1,0,0,1,0,2,2,The Secret
4242,0,1,0,0,0,0,0,0,0,1,1,The Secret
4243,0,2,0,0,0,0,0,1,0,3,3,The Secret
4244,0,1,0,0,0,0,0,0,0,0,0,The Secret
4245,0,0,0,0,0,0,0,0,0,1,1,The Secret
4246,0,1,0,0,1,0,1,1,0,1,1,The Secret
4247,1,1,1,0,1,0,1,0,1,1,0,The Secret
4248,0,1,0,0,1,0,1,1,0,1,1,The Secret
4249,0,0,0,0,0,0,0,1,0,0,0,The Secret
4250,0,0,0,0,1,0,0,1,0,1,1,The Secret
4251,0,0,0,0,0,0,0,0,0,0,0,The Secret
4252,2,1,1,0,3,0,0,3,2,3,1,The Secret
4253,0,1,0,0,1,0,0,1,0,1,1,The Secret
4254,0,0,0,0,0,0,0,0,0,0,0,The Secret
4255,0,0,0,0,1,0,0,0,0,1,1,The Secret
4256,1,1,0,0,2,0,1,1,0,3,3,The Secret
4257,0,0,0,0,1,0,0,0,0,1,1,The Secret
4258,0,0,0,0,0,0,0,0,0,0,0,The Secret
4259,0,2,0,0,1,0,0,2,0,2,2,The Secret
4260,0,0,0,0,0,0,0,0,0,1,1,The Secret
4261,0,0,0,0,0,0,0,0,0,0,0,The Secret
4262,0,1,0,0,1,0,1,1,0,1,1,The Secret
4263,6,6,3,5,2,3,2,11,12,19,7,The Secret
4264,0,0,0,0,0,0,0,3,0,2,2,The Secret
4265,0,0,0,0,0,0,0,0,0,0,0,The Secret
4266,1,0,0,1,0,0,0,0,2,1,-1,The Secret
4267,0,0,0,0,1,0,0,1,0,1,1,The Secret
4268,0,0,0,0,0,0,0,0,0,0,0,The Secret
4269,0,0,0,1,0,0,0,0,0,0,0,The Secret
4270,0,1,0,0,1,0,0,1,0,1,1,The Secret
4271,0,0,0,0,1,0,0,0,0,1,1,The Secret
4272,0,1,0,0,1,0,0,2,1,3,2,The Secret
4273,0,1,0,2,0,1,0,0,1,1,0,The Secret
4274,0,0,0,1,0,0,0,1,0,1,1,The Secret
4275,0,1,0,0,1,0,0,2,0,2,2,The Secret
4276,0,0,0,0,0,0,0,0,0,1,1,The Secret
4277,0,0,0,0,0,0,0,0,0,0,0,The Secret
4278,0,0,0,0,0,0,0,1,0,1,1,The Secret
4279,0,0,0,0,2,0,1,3,1,3,2,The Secret
4280,0,0,0,0,0,0,0,0,0,0,0,The Secret
4281,0,0,0,0,0,0,0,0,0,0,0,The Secret
4282,0,0,0,1,0,1,0,0,2,0,-2,The Secret
4283,0,0,0,0,0,0,0,0,0,1,1,The Secret
4284,0,0,0,0,2,0,0,2,1,3,2,The Secret
4285,0,0,0,0,0,0,0,0,0,0,0,The Secret
4286,0,0,0,1,0,0,0,0,0,0,0,The Secret
4287,0,0,0,0,0,0,0,0,0,0,0,The Secret
4288,0,1,0,1,1,0,1,1,0,1,1,The Secret
4289,0,0,0,0,1,0,0,2,0,2,2,The Secret
4290,0,0,0,0,0,0,0,0,1,0,-1,The Secret
4291,0,0,0,0,1,0,0,1,0,1,1,The Secret
4292,0,2,0,0,2,0,0,1,0,3,3,The Secret
4293,0,0,0,0,0,0,0,0,0,1,1,The Secret
4294,0,0,0,0,0,0,0,0,0,0,0,The Secret
4295,0,1,0,0,1,0,1,1,0,1,1,The Secret
4296,0,0,0,0,0,0,0,0,0,0,0,The Secret
4297,0,0,0,0,0,0,0,0,0,2,2,The Secret
4298,0,1,0,0,1,0,1,2,0,3,3,The Secret
4299,0,0,0,0,0,0,0,0,0,1,1,The Secret
4300,0,0,0,0,0,0,0,0,0,0,0,The Secret
4301,0,0,0,0,1,0,0,1,0,1,1,The Secret
4302,0,0,0,0,0,0,0,0,0,1,1,The Secret
4303,0,0,0,0,0,0,0,0,0,0,0,The Secret
4304,0,0,0,0,0,0,0,0,0,0,0,The Secret
4305,0,0,0,0,1,0,0,1,0,1,1,The Secret
4306,0,0,0,0,1,0,0,1,0,2,2,The Secret
4307,0,0,0,0,1,0,0,1,0,1,1,The Secret
4308,0,0,0,0,1,0,0,2,0,2,2,The Secret
4309,0,0,0,0,1,0,0,0,0,1,1,The Secret
4310,0,1,0,0,1,0,0,1,0,1,1,The Secret
4311,0,0,0,0,0,0,0,1,0,2,2,The Secret
4312,0,1,0,0,2,0,1,2,0,2,2,The Secret
4313,0,0,0,0,0,0,0,0,0,0,0,The Secret
4314,0,0,0,0,1,0,0,1,0,1,1,The Secret
4315,0,1,0,0,1,0,1,1,0,1,1,The Secret
4316,0,1,0,0,0,0,0,0,0,0,0,The Secret
4317,0,1,0,0,0,0,0,0,0,0,0,The Secret
4318,0,1,0,0,1,1,1,1,2,2,0,The Secret
4319,0,1,0,0,0,0,0,0,0,0,0,The Secret
4320,0,0,0,0,1,0,0,0,0,1,1,The Secret
4321,0,1,0,0,1,0,1,1,0,1,1,The Secret
4322,0,0,0,0,0,0,0,1,0,2,2,The Secret
4323,0,0,0,0,0,0,0,0,0,0,0,The Secret
4324,1,1,1,0,0,0,0,1,1,1,0,The Secret
4325,0,0,0,0,0,0,0,0,0,0,0,The Secret
4326,0,1,0,0,1,0,0,2,0,1,1,The Secret
4327,0,0,0,0,0,0,0,1,0,0,0,The Secret
4328,0,0,0,0,1,0,1,2,0,2,2,The Secret
4329,0,1,0,0,1,0,0,0,0,1,1,The Secret
4330,0,1,0,0,1,0,1,2,0,1,1,The Secret
4331,0,1,0,0,1,0,1,0,0,1,1,The Secret
4332,0,1,0,0,0,0,0,0,0,1,1,The Secret
4333,0,0,0,0,0,0,0,0,0,0,0,The Secret
4334,0,0,0,0,0,0,0,0,0,0,0,The Secret
4335,0,1,0,0,1,0,0,1,0,1,1,The Secret
4336,0,0,0,0,0,0,0,0,0,0,0,The Secret
4337,0,0,0,0,0,0,0,0,0,0,0,The Secret
4338,0,0,0,0,0,0,0,1,0,1,1,The Secret
4339,0,1,0,0,0,0,0,0,1,0,-1,The Secret
4340,0,0,0,0,0,0,0,0,0,0,0,The Secret
4341,0,5,0,1,2,0,2,2,1,4,3,The Secret
4342,0,3,0,1,2,0,0,3,0,2,2,The Secret
4343,0,1,0,0,1,0,1,1,0,1,1,The Secret
4344,0,0,0,0,0,0,0,0,0,1,1,The Secret
4345,0,1,0,0,0,0,0,0,0,2,2,The Secret
4346,0,1,0,0,1,0,1,2,0,1,1,The Secret
4347,0,2,0,0,3,0,1,2,0,4,4,The Secret
4348,0,0,0,0,0,0,0,0,0,0,0,The Secret
4349,0,1,0,0,0,0,0,0,0,0,0,The Secret
4350,0,1,0,0,1,0,0,1,0,1,1,The Secret
4351,0,1,0,0,0,0,0,2,0,1,1,The Secret
4352,0,2,0,0,2,0,2,1,0,2,2,The Secret
4353,0,0,0,0,0,0,0,2,0,3,3,The Secret
4354,0,1,0,0,2,0,1,1,0,3,3,The Secret
4355,0,0,0,0,0,0,0,0,0,0,0,The Secret
4356,0,0,0,0,0,0,0,0,0,0,0,The Secret
4357,0,1,0,0,1,0,1,1,0,1,1,The Secret
4358,0,1,0,0,1,0,1,1,0,1,1,The Secret
4359,0,0,0,0,0,0,0,0,0,0,0,The Secret
4360,0,0,0,0,1,0,0,0,0,1,1,The Secret
4361,0,2,0,0,1,0,1,3,0,2,2,The Secret
4362,1,0,0,0,1,0,0,2,1,2,1,The Secret
4363,0,0,0,0,0,0,0,0,0,0,0,The Secret
4364,0,3,0,0,1,0,1,1,0,1,1,The Secret
4365,0,0,0,0,0,0,0,0,0,1,1,The Secret
4366,0,3,0,0,3,0,2,3,0,4,4,The Secret
4367,0,1,0,0,1,0,0,1,0,1,1,The Secret
4368,0,0,0,0,0,0,0,1,0,1,1,The Secret
4369,0,0,0,0,0,0,0,0,0,0,0,The Secret
4370,0,0,0,0,0,0,0,0,0,1,1,The Secret
4371,0,0,0,0,0,0,0,0,0,0,0,The Secret
4372,0,0,0,0,1,0,0,0,0,1,1,The Secret
4373,0,0,0,1,0,0,0,2,0,3,3,The Secret
4374,0,1,0,0,1,0,0,1,0,1,1,The Secret
4375,0,0,0,0,0,0,0,0,0,0,0,The Secret
4376,0,0,0,0,0,0,0,1,0,1,1,The Secret
4377,0,0,0,0,0,0,0,0,0,0,0,The Secret
4378,0,1,0,0,0,0,0,0,0,2,2,The Secret
4379,0,0,0,0,0,0,0,0,0,0,0,The Secret
4380,0,0,0,1,0,0,0,0,0,0,0,The Secret
4381,0,0,0,0,0,0,0,0,0,0,0,The Secret
4382,0,0,0,0,0,0,0,1,0,0,0,The Secret
4383,0,0,0,1,0,0,0,0,0,0,0,The Secret
4384,0,0,0,0,0,0,0,0,0,0,0,The Secret
4385,0,1,0,0,0,0,0,0,0,1,1,The Secret
4386,0,0,0,0,0,0,0,0,0,0,0,The Secret
4387,0,0,0,0,1,0,0,0,0,1,1,The Secret
4388,0,0,0,0,0,0,0,0,0,0,0,The Secret
4389,0,0,0,0,1,0,0,0,0,1,1,The Secret
4390,0,1,0,1,1,0,1,1,0,2,2,The Secret
4391,0,0,0,0,0,0,0,0,0,0,0,The Secret
4392,0,0,0,0,0,0,0,0,0,0,0,The Secret
4393,0,0,0,0,1,0,1,1,0,1,1,The Secret
4394,0,0,0,2,1,0,0,0,1,2,1,The Secret
4395,0,0,0,0,0,0,0,0,0,0,0,The Secret
4396,0,0,0,0,1,0,0,1,0,1,1,The Secret
4397,0,0,0,1,0,0,0,0,0,0,0,The Secret
4398,0,1,0,0,1,1,1,1,1,1,0,The Secret
4399,0,0,0,0,0,0,0,0,0,0,0,The Secret
4400,0,0,1,0,0,1,0,1,0,3,3,The Secret
4401,0,1,0,0,1,0,1,1,0,1,1,The Secret
4402,0,1,0,0,0,0,0,0,0,0,0,The Secret
4403,1,2,1,1,2,1,2,3,1,5,4,The Secret
4404,0,1,0,1,0,0,0,1,0,1,1,The Secret
4405,0,1,0,1,0,0,0,0,0,3,3,The Secret
4406,0,0,0,0,0,0,0,0,0,1,1,The Secret
4407,0,0,0,0,1,0,0,1,0,1,1,The Secret
4408,1,2,0,0,2,0,1,2,0,2,2,The Secret
4409,0,0,0,0,2,0,0,1,0,2,2,The Secret
4410,0,2,0,0,1,0,0,1,0,1,1,The Secret
4411,0,0,0,0,0,0,0,0,0,0,0,The Secret
4412,0,1,0,0,1,0,1,1,0,1,1,The Secret
4413,0,0,0,0,0,0,0,0,0,0,0,The Secret
4414,0,1,0,0,1,0,0,1,2,2,0,The Secret
4415,0,0,0,0,0,0,0,1,0,1,1,The Secret
4416,0,1,0,0,2,0,0,2,0,2,2,The Secret
4417,0,1,0,0,1,0,1,1,0,1,1,The Secret
4418,0,0,0,0,0,0,0,0,0,0,0,The Secret
4419,0,0,0,0,0,0,0,0,0,1,1,The Secret
4420,0,0,0,0,0,0,0,1,0,1,1,The Secret
4421,0,2,0,0,3,0,2,3,0,3,3,The Secret
4422,0,0,0,0,0,0,0,0,0,0,0,The Secret
4423,0,0,0,0,0,0,0,0,0,0,0,The Secret
4424,0,0,0,0,0,0,0,0,0,0,0,The Secret
4425,0,1,0,1,0,0,0,0,0,0,0,The Secret
4426,0,0,0,0,0,0,0,0,0,1,1,The Secret
4427,0,0,0,0,1,0,0,0,0,1,1,The Secret
4428,0,0,0,0,0,0,0,1,0,0,0,The Secret
4429,1,2,0,0,2,0,1,2,0,3,3,The Secret
4430,0,0,0,0,0,0,0,1,0,1,1,The Secret
4431,0,1,0,0,1,0,0,1,0,1,1,The Secret
4432,0,0,0,0,0,0,0,0,0,0,0,The Secret
4433,0,0,0,0,0,0,0,0,0,0,0,The Secret
4434,0,0,0,0,0,0,0,0,0,0,0,The Secret
4435,0,0,0,0,0,0,0,0,0,0,0,The Secret
4436,0,0,0,0,0,0,0,0,0,0,0,The Secret
4437,0,0,0,0,1,0,0,0,0,1,1,The Secret
4438,0,0,0,0,0,0,0,0,0,0,0,The Secret
4439,0,1,0,0,1,0,0,1,0,1,1,The Secret
4440,0,0,0,1,0,0,0,0,0,0,0,The Secret
4441,1,2,1,1,3,0,1,1,0,3,3,The Secret
4442,0,1,0,0,1,0,1,1,0,1,1,The Secret
4443,0,0,0,0,1,0,1,1,0,1,1,The Secret
4444,0,0,0,0,0,0,0,0,0,0,0,The Secret
4445,0,1,0,0,1,0,0,1,0,1,1,The Secret
4446,0,0,0,0,0,0,0,0,0,0,0,The Secret
4447,0,3,0,0,4,0,2,3,0,5,5,The Secret
4448,0,0,0,0,0,0,0,0,0,1,1,The Secret
4449,0,0,0,0,0,0,0,0,0,0,0,The Secret
4450,2,3,1,3,4,2,1,4,2,5,3,The Secret
4451,0,0,0,0,0,0,0,1,0,1,1,The Secret
4452,0,0,0,1,0,0,0,0,0,0,0,The Secret
4453,0,1,0,0,1,0,0,2,0,3,3,The Secret
4454,1,1,1,0,0,0,0,0,1,0,-1,The Secret
4455,0,0,0,0,1,0,0,1,0,2,2,The Secret
4456,0,0,0,0,0,0,0,0,0,0,0,The Secret
4457,0,3,0,0,1,0,1,2,0,3,3,The Secret
4458,1,1,1,0,0,0,0,0,1,0,-1,The Secret
4459,0,0,0,0,0,0,0,0,0,0,0,The Secret
4460,0,2,0,0,1,1,1,1,1,2,1,The Secret
4461,0,0,0,0,0,0,0,0,0,0,0,The Secret
4462,0,0,0,1,0,1,0,1,2,0,-2,The Secret
4463,0,0,0,0,0,0,0,0,0,1,1,The Secret
4464,0,0,0,0,0,0,0,1,0,1,1,The Secret
4465,1,1,1,0,0,0,0,0,1,1,0,The Secret
4466,0,0,0,0,0,0,0,0,0,0,0,The Secret
4467,0,1,0,0,1,0,0,1,0,1,1,The Secret
4468,0,0,0,0,1,0,0,0,0,2,2,The Secret
4469,0,1,0,1,1,0,0,2,0,1,1,The Secret
4470,0,1,0,1,0,0,0,0,0,1,1,The Secret
4471,0,0,0,0,0,0,0,0,0,1,1,The Secret
4472,0,0,0,0,0,0,0,0,0,1,1,The Secret
4473,0,0,0,0,1,0,0,1,0,1,1,The Secret
4474,0,0,0,0,0,0,0,0,0,1,1,The Secret
4475,0,2,0,0,2,0,1,0,0,4,4,The Secret
4476,0,1,0,0,1,0,1,1,0,1,1,The Secret
4477,0,1,0,0,1,0,1,2,0,2,2,The Secret
4478,0,0,0,0,0,0,0,1,0,1,1,The Secret
4479,0,1,0,0,0,0,0,1,0,2,2,The Secret
4480,0,0,0,0,0,0,0,0,0,0,0,The Secret
4481,0,0,0,0,0,0,0,0,0,0,0,The Secret
4482,0,1,0,0,1,0,0,2,0,3,3,The Secret
4483,0,0,0,0,0,0,0,0,0,0,0,The Secret
4484,0,0,0,0,0,0,0,0,0,0,0,The Secret
4485,0,0,0,0,1,0,0,1,0,2,2,The Secret
4486,0,0,0,0,0,0,0,1,0,0,0,The Secret
4487,0,0,0,0,0,0,0,0,0,0,0,The Secret
4488,0,0,0,0,0,0,0,2,0,2,2,The Secret
4489,0,1,0,0,2,0,0,3,0,2,2,The Secret
4490,0,1,0,0,1,0,1,1,0,1,1,The Secret
4491,0,0,0,0,0,0,0,0,0,1,1,The Secret
4492,0,0,0,0,1,0,0,0,0,1,1,The Secret
4493,0,0,0,0,0,0,0,0,0,0,0,The Secret
4494,0,1,0,0,1,0,1,1,0,1,1,The Secret
4495,0,0,0,0,0,0,0,0,0,0,0,The Secret
4496,0,0,0,0,0,0,0,0,0,0,0,The Secret
4497,0,1,0,0,1,0,1,1,0,1,1,The Secret
4498,0,0,0,0,1,0,0,1,0,1,1,The Secret
4499,0,0,0,0,0,0,0,0,0,0,0,The Secret
4500,0,0,0,1,0,0,0,0,0,0,0,The Secret
4501,0,0,0,0,0,0,0,1,0,1,1,The Secret
4502,0,0,0,0,0,0,0,0,0,0,0,The Secret
4503,1,1,1,1,1,2,2,1,2,1,-1,The Secret
4504,0,1,1,0,2,1,1,3,0,3,3,The Secret
4505,0,1,0,0,1,0,0,1,0,1,1,The Secret
4506,0,1,0,0,1,0,0,2,0,2,2,The Secret
4507,0,1,0,0,1,0,0,0,0,1,1,The Secret
4508,1,1,0,0,2,0,2,2,0,3,3,The Secret
4509,0,0,0,0,0,0,0,0,0,0,0,The Secret
4510,0,2,0,0,2,0,1,2,0,3,3,The Secret
4511,0,1,0,0,0,0,0,0,0,1,1,The Secret
4512,0,0,0,0,0,0,0,0,0,0,0,The Secret
4513,0,0,0,0,0,0,0,0,0,0,0,The Secret
4514,0,1,0,0,2,0,1,3,1,3,2,The Secret
4515,0,0,0,0,0,0,0,1,0,0,0,The Secret
4516,0,1,0,0,1,0,1,1,0,1,1,The Secret
4517,0,0,0,0,1,0,0,0,0,1,1,The Secret
4518,0,1,0,0,0,0,0,0,0,1,1,The Secret
4519,0,1,0,0,0,0,0,2,0,2,2,The Secret
4520,0,0,0,0,0,0,0,0,0,0,0,The Secret
4521,0,1,0,0,1,0,1,2,0,2,2,The Secret
4522,0,0,0,0,0,0,0,0,0,0,0,The Secret
4523,1,0,0,0,1,0,0,1,2,2,0,The Secret
4524,0,0,0,0,0,0,0,0,0,0,0,The Secret
4525,0,0,0,0,2,0,0,3,0,3,3,The Secret
4526,0,0,0,0,0,0,0,1,0,3,3,The Secret
4527,0,1,0,0,1,0,0,1,0,1,1,The Secret
4528,0,0,0,0,0,0,0,0,0,0,0,The Secret
4529,0,3,1,0,2,1,1,1,0,4,4,The Secret
4530,0,1,0,0,1,0,1,1,0,2,2,The Secret
4531,0,0,0,0,0,0,0,0,0,1,1,The Secret
4532,0,0,0,0,0,0,0,1,0,1,1,The Secret
4533,0,1,0,0,1,0,1,1,0,2,2,The Secret
4534,0,0,0,0,0,0,0,0,0,1,1,The Secret
4535,0,1,0,0,0,0,0,0,0,0,0,The Secret
4536,0,0,0,0,0,0,0,0,0,1,1,The Secret
4537,0,1,0,0,1,0,1,1,0,1,1,The Secret
